"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.528672625E0,-2.905331254E-1,2.616090178E-1,1.484172940E-1
6.548672625E0,-2.643819451E-1,1.248310581E-1,2.425388247E-1
6.568672625E0,-2.690756023E-1,-1.155244112E-1,3.321930170E-1
6.588672625E0,-1.982278675E-1,-2.622916400E-1,3.015133739E-1
6.608672625E0,-1.076799035E-1,-3.312162459E-1,2.170927823E-1
6.628672625E0,-8.202001452E-2,-3.452731967E-1,1.426133066E-1
6.648672625E0,-1.180673167E-1,-3.182947040E-1,7.352727652E-2
6.668672625E0,-1.566706300E-1,-1.526227742E-1,8.191285282E-2
6.688672625E0,-1.292061359E-1,9.729771875E-3,9.252833575E-2
6.708672625E0,-1.043035462E-1,2.234050818E-2,4.768005386E-2
6.728672625E0,-7.013504952E-2,-3.077970631E-2,-1.224597078E-2
6.748672625E0,-6.101073697E-2,-7.918877900E-2,-2.348597720E-2
6.768672625E0,-5.976758897E-2,-1.078489199E-1,1.074714959E-2
6.788672625E0,-1.402760297E-2,-6.673890352E-2,3.384063393E-2
6.808672625E0,-9.025013074E-3,-6.257104874E-2,6.131422147E-2
6.828672625E0,-2.591671888E-3,-1.561800987E-1,4.267755896E-2
6.848672625E0,2.286249027E-2,-2.230326235E-1,4.527469724E-2
6.868672625E0,5.067491904E-2,-1.876987368E-1,4.852195829E-2
6.888672625E0,6.820362061E-2,-5.382443964E-2,2.053963393E-2
6.908672625E0,5.889859796E-2,-4.556225613E-3,-4.154363275E-2
6.928672625E0,6.029758975E-2,-1.951000653E-2,-4.971800745E-2
6.948672625E0,6.649618596E-2,-1.762541570E-2,4.124153033E-2
6.968672625E0,4.374747351E-2,-4.624374956E-2,7.758403569E-2
6.988672625E0,1.204676740E-2,-1.221061572E-1,6.598912925E-2
7.008672625E0,-2.171655744E-2,-1.387707591E-1,4.178281501E-2
7.028672625E0,-3.803950176E-2,-7.603613287E-2,3.252594918E-2
7.048672625E0,-1.994027384E-2,4.876865447E-2,-2.622993663E-2
7.068672625E0,-6.062678061E-3,2.304436415E-1,-5.374550447E-2
7.088672625E0,-5.153956357E-3,2.991602719E-1,1.366255153E-2
7.108672625E0,4.729239270E-2,1.599970460E-1,6.620306522E-2
7.128672625E0,1.588059664E-1,-2.555724047E-2,-1.707326993E-2
7.148672625E0,2.073220313E-1,-9.976861626E-2,-7.478325069E-2
7.168672625E0,2.057249844E-1,-8.108188957E-2,-7.814167440E-2
7.188672625E0,1.587911844E-1,5.527369305E-2,-9.993507713E-2
7.208672625E0,1.323985457E-1,2.352493256E-1,-1.041022018E-1
7.228672625E0,8.310274035E-2,3.888214231E-1,-1.949707977E-2
7.248672625E0,5.798811093E-3,5.269737244E-1,-1.712699980E-2
7.268672625E0,-3.855387121E-2,5.873371959E-1,-4.028925672E-2
7.288672625E0,-5.302141979E-2,5.052244663E-1,-1.322886199E-1
7.308672625E0,-6.228020415E-2,4.510196745E-1,-2.191830575E-1
7.328672625E0,-1.399094760E-1,4.100304544E-1,-2.314199209E-1
7.348672625E0,-7.107145339E-2,4.094313681E-1,-2.339592278E-1
7.368672625E0,1.082957014E-1,3.770891428E-1,-2.438250333E-1
7.388672625E0,-4.292191193E-2,3.634212613E-1,-3.279294968E-1
7.408672625E0,-2.283453643E-1,2.781569958E-1,-3.588981330E-1
7.428672625E0,-1.444401443E-1,1.470279843E-1,-7.721598446E-2
7.448672625E0,2.019905485E-2,4.725371674E-2,1.290315390E-1
7.468672625E0,3.127135634E-1,-2.596514821E-1,3.276547045E-2
7.488672625E0,5.249142051E-1,-6.061645746E-1,-2.461025715E-1
