"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.952960500E0,-2.513037920E-1,1.251484990E0,-3.055224717E-1
6.972960500E0,-3.226072192E-1,1.004982233E0,-4.300011694E-1
6.992960500E0,-4.530695677E-1,5.348716974E-1,-5.654849410E-1
7.012960500E0,-4.743659496E-1,-3.596272692E-2,-6.192445159E-1
7.032960500E0,-4.053338766E-1,-4.084553421E-1,-5.691653490E-1
7.052960500E0,-3.406727016E-1,-6.505875587E-1,-4.527290761E-1
7.072960500E0,-2.991930842E-1,-7.307870388E-1,-3.338585496E-1
7.092960500E0,-2.972283661E-1,-6.506305337E-1,-2.890357077E-1
7.112960500E0,-3.133141696E-1,-4.630424082E-1,-3.313798904E-1
7.132960500E0,-3.060635626E-1,-2.985443175E-1,-3.946939111E-1
7.152960500E0,-2.800773084E-1,-1.225130036E-1,-3.759697378E-1
7.172960500E0,-1.741122007E-1,1.334877759E-1,-1.744380593E-1
7.192960500E0,7.612595707E-2,3.176700175E-1,1.832718402E-1
7.212960500E0,3.792061806E-1,2.011112124E-1,5.737127662E-1
7.232960500E0,6.285870671E-1,-3.057354689E-1,7.355006337E-1
7.252960500E0,7.137180567E-1,-8.177266717E-1,7.384429574E-1
7.272960500E0,5.344455838E-1,-7.628411055E-1,6.088365316E-1
7.292960500E0,1.068785861E-1,-3.973183632E-1,3.601760566E-1
7.312960500E0,-1.413363665E-1,-3.925310671E-1,1.932056248E-1
7.332960500E0,-9.455072135E-2,-5.862165093E-1,1.886946559E-1
7.352960500E0,-6.204739679E-3,-6.333678961E-1,2.262238860E-1
7.372960500E0,-2.028811537E-2,-5.576812029E-1,2.238302529E-1
7.392960500E0,9.140223265E-3,-4.242153466E-1,2.036799341E-1
7.412960500E0,2.146337181E-1,-1.696661711E-1,2.410992086E-1
7.432960500E0,3.592815101E-1,8.269705623E-2,3.397923112E-1
7.452960500E0,2.738025784E-1,1.357742250E-1,4.600697160E-1
7.472960500E0,2.180497348E-1,-1.952215470E-2,5.350481868E-1
7.492960500E0,2.472604662E-1,-2.053689957E-1,4.861833453E-1
7.512960500E0,2.049381286E-1,-4.149213135E-1,4.024790823E-1
7.532960500E0,1.613603532E-1,-6.252515316E-1,4.333974719E-1
7.552960500E0,1.329414546E-1,-5.450849533E-1,4.678552151E-1
7.572960500E0,1.149747968E-1,-4.213820100E-1,4.088126421E-1
7.592960500E0,1.905831844E-1,-4.469112158E-1,2.885549664E-1
7.612960500E0,2.361104339E-1,-2.869633436E-1,3.019125462E-1
