"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.496448833E0,-1.419348450E0,9.915231171E0,-2.859054565E-1
7.516388833E0,-1.001417542E0,1.002824615E1,2.417472839E-1
7.536327833E0,-9.312135315E-1,1.000010468E1,-5.164260864E-2
7.556267833E0,-1.100661163E0,9.934391327E0,-5.116360474E-1
7.576206833E0,-1.250499573E0,9.626032562E0,-4.770579529E-1
7.596146833E0,-1.446741486E0,9.425299988E0,-7.445516968E-1
7.616085833E0,-1.570534058E0,9.878108368E0,-1.249451752E0
7.636025833E0,-1.722767487E0,1.024050476E1,-9.107061768E-1
7.655964833E0,-1.916315002E0,9.857900391E0,-5.757028198E-1
7.675904833E0,-1.743873596E0,9.641600189E0,-1.191222839E0
7.695843833E0,-1.540147247E0,9.511221313E0,-1.393152924E0
7.715783833E0,-1.628762970E0,9.705367584E0,-8.405021667E-1
7.735723833E0,-1.791624298E0,9.918823700E0,-7.461982727E-1
7.755662833E0,-1.942660217E0,9.813293152E0,-9.002279663E-1
7.775602833E0,-2.087109833E0,9.644743652E0,-1.434616699E0
7.795541833E0,-2.159708862E0,9.256301422E0,-1.264720001E0
7.815481833E0,-2.132166138E0,9.070388031E0,-6.619235229E-1
7.835420833E0,-2.120490417E0,9.037306824E0,-6.979985046E-1
7.855360833E0,-2.310894470E0,8.571325836E0,-1.938768311E0
7.875299833E0,-2.591860199E0,8.061486053E0,-2.384691010E0
7.895239833E0,-2.741698608E0,8.258925476E0,-1.722767487E0
7.915178833E0,-2.603386230E0,8.489595795E0,-1.461410980E0
7.935118833E0,-2.742746429E0,8.541537781E0,-2.739004211E0
7.955057833E0,-2.800825653E0,9.149124298E0,-2.669099579E0
7.974997833E0,-2.942131805E0,9.164691925E0,-1.157093811E0
7.994937833E0,-3.171454926E0,8.110883331E0,-1.877845001E0
8.014876833E0,-3.408861237E0,8.257727966E0,-3.900738373E0
