"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.411367792E0,5.159616036E-1,2.111750512E-1,-3.459192950E-1,-7.546711329E-1,1.178764968E2,4.777985252E1,-2.190763388E0,-1.122503418E2
1.421337792E0,5.155154686E-1,2.113006646E-1,-3.456274966E-1,-7.550744467E-1,1.179361683E2,4.775872538E1,-2.135173164E0,-1.122999311E2
1.431307792E0,5.148965211E-1,2.115330149E-1,-3.453913109E-1,-7.555396425E-1,1.180189229E2,4.775098981E1,-2.065296125E0,-1.123657616E2
1.441276792E0,5.140462400E-1,2.118276424E-1,-3.452676310E-1,-7.560924511E-1,1.181325487E2,4.775964676E1,-1.985380482E0,-1.124576452E2
1.451246792E0,5.134117719E-1,2.123461540E-1,-3.451407479E-1,-7.564359374E-1,1.182172908E2,4.778278254E1,-1.899480807E0,-1.125100384E2
1.461216792E0,5.126270292E-1,2.129250305E-1,-3.450999182E-1,-7.568239939E-1,1.183220524E2,4.781925323E1,-1.806350866E0,-1.125781850E2
1.471186792E0,5.117105671E-1,2.135595829E-1,-3.451379873E-1,-7.572479280E-1,1.184443259E2,4.786793154E1,-1.706887877E0,-1.126598963E2
1.481156792E0,5.108105316E-1,2.142681399E-1,-3.452235612E-1,-7.576163231E-1,1.185643321E2,4.792654160E1,-1.605728516E0,-1.127353620E2
1.491126792E0,5.097719595E-1,2.149665079E-1,-3.454399484E-1,-7.580193207E-1,1.187027174E2,4.799830315E1,-1.506689745E0,-1.128287544E2
1.501095792E0,5.087428389E-1,2.156644492E-1,-3.458129585E-1,-7.583422288E-1,1.188397458E2,4.808638782E1,-1.419064420E0,-1.129208123E2
1.511065792E0,5.077009477E-1,2.162963253E-1,-3.463575696E-1,-7.586119897E-1,1.189783760E2,4.818795952E1,-1.347844878E0,-1.130179558E2
1.521035792E0,5.065786298E-1,2.168003489E-1,-3.470250176E-1,-7.589132870E-1,1.191275970E2,4.829378851E1,-1.290730124E0,-1.131320223E2
1.531005792E0,5.055464113E-1,2.172774354E-1,-3.476294192E-1,-7.591885480E-1,1.192647378E2,4.839103833E1,-1.236340007E0,-1.132359604E2
1.540975792E0,5.044819611E-1,2.177080498E-1,-3.481227902E-1,-7.595470386E-1,1.194060604E2,4.847344464E1,-1.176039883E0,-1.133461918E2
1.550945792E0,5.035445730E-1,2.181254089E-1,-3.484651702E-1,-7.598922634E-1,1.195304291E2,4.853887994E1,-1.113434173E0,-1.134409384E2
1.560914792E0,5.025618033E-1,2.184779831E-1,-3.487714355E-1,-7.603009930E-1,1.196607345E2,4.859609949E1,-1.050883460E0,-1.135447596E2
1.570884792E0,5.014489369E-1,2.188192567E-1,-3.491225082E-1,-7.607763463E-1,1.198081854E2,4.865734404E1,-9.849166582E-1,-1.136653287E2
1.580854792E0,5.003801455E-1,2.193497433E-1,-3.495111180E-1,-7.611487874E-1,1.199496932E2,4.873533083E1,-9.088217015E-1,-1.137697168E2
1.590824792E0,4.993096366E-1,2.200352302E-1,-3.499301735E-1,-7.614612431E-1,1.200913271E2,4.882702129E1,-8.222464834E-1,-1.138654610E2
1.600794792E0,4.982239232E-1,2.207930779E-1,-3.503606140E-1,-7.617550172E-1,1.202348698E2,4.892479946E1,-7.297164093E-1,-1.139587923E2
1.610764792E0,4.972515533E-1,2.215891370E-1,-3.507659930E-1,-7.619727056E-1,1.203633396E2,4.902241787E1,-6.387535198E-1,-1.140355671E2
1.620733792E0,4.962211050E-1,2.223007550E-1,-3.511979033E-1,-7.622381886E-1,1.204993927E2,4.911709305E1,-5.529915661E-1,-1.141240171E2
1.630703792E0,4.953285085E-1,2.230570644E-1,-3.516058163E-1,-7.624098211E-1,1.206171702E2,4.921217665E1,-4.697719892E-1,-1.141925510E2
1.640673792E0,4.943636829E-1,2.238624327E-1,-3.520399025E-1,-7.625996505E-1,1.207444008E2,4.931337888E1,-3.802553752E-1,-1.142670150E2
1.650643792E0,4.933853702E-1,2.248407506E-1,-3.524330431E-1,-7.627636861E-1,1.208733279E2,4.942200384E1,-2.732959131E-1,-1.143330290E2
1.660613792E0,4.926122495E-1,2.260883658E-1,-3.526257121E-1,-7.628055590E-1,1.209751555E2,4.952770114E1,-1.428136615E-1,-1.143579346E2
1.670583792E0,4.919780869E-1,2.274721048E-1,-3.525474718E-1,-7.628395504E-1,1.210586428E2,4.961402464E1,9.062753581E-3,-1.143574410E2
1.680552792E0,4.915858368E-1,2.289197647E-1,-3.521577820E-1,-7.628394134E-1,1.211102652E2,4.967186211E1,1.734049253E-1,-1.143229916E2
1.690522792E0,4.913585704E-1,2.303382169E-1,-3.515685691E-1,-7.628305731E-1,1.211401687E2,4.970681386E1,3.395143791E-1,-1.142695020E2
1.700492792E0,4.912017314E-1,2.316840343E-1,-3.509441793E-1,-7.628115754E-1,1.211608029E2,4.973334439E1,4.981214229E-1,-1.142112525E2
