"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.982504500E0,-2.310537790E0,-1.967203905E0,-6.319489413E-1
5.002504500E0,-3.021434083E0,-2.354638075E0,-1.588196742E0
5.022504500E0,-3.985777354E0,-2.037871599E0,-2.264532482E0
5.042504500E0,-3.533260750E0,-1.372804905E0,-1.675819023E0
5.062504500E0,-2.296150716E0,-1.083467426E0,-8.036968678E-1
5.082504500E0,-3.794006807E-1,-1.079579612E0,-5.727213246E-1
5.102504500E0,1.333979101E0,-9.470673797E-1,-8.682898897E-1
5.122504500E0,2.710210767E0,-7.009542722E-1,-8.816835219E-1
5.142504500E0,3.830061323E0,-2.140010762E-1,-3.906653416E-1
5.162504500E0,4.515514042E0,5.862377483E-1,4.893733585E-1
5.182504500E0,4.108117477E0,1.508702383E0,1.694458777E0
5.202504500E0,3.262443448E0,2.092907347E0,2.712913350E0
5.222504500E0,2.165682963E0,2.027153653E0,3.246741920E0
5.242504500E0,1.155247260E0,1.243886664E0,2.936909657E0
5.262504500E0,7.181445014E-1,5.546920198E-1,2.111820751E0
5.282504500E0,4.380213565E-1,2.646350402E-1,1.089417552E0
5.302504500E0,6.696465254E-2,2.277005178E-1,2.867901403E-1
5.322504500E0,-4.218526357E-1,2.672747657E-1,-2.715780240E-1
5.342504500E0,-1.153261546E0,2.721788254E-1,-6.044237584E-1
5.362504500E0,-2.026727976E0,1.098513481E-1,-5.859313542E-1
5.382504500E0,-2.710414835E0,-2.126299042E-1,-1.836774158E-1
5.402504500E0,-3.150038913E0,-4.687364879E-1,-4.522879779E-2
5.422504500E0,-3.165674368E0,-6.300503504E-1,-2.158154672E-1
5.442504500E0,-2.627603059E0,-6.540166256E-1,-8.518866956E-2
5.462504500E0,-1.873994610E0,-2.595774910E-1,6.115719795E-2
5.482504500E0,-1.172559112E0,3.950875908E-1,-1.660784662E-2
5.502504500E0,-3.558124280E-1,1.022639718E0,2.757254541E-2
