"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.982855042E0,1.139651760E-1,-1.278426498E-1,-1.034411788E-1
7.002855042E0,2.628053427E-1,2.697450221E-1,-2.297325581E-1
7.022855042E0,2.334463298E-1,3.967390656E-1,-2.654140294E-1
7.042855042E0,1.285682619E-1,4.873167276E-1,-2.409643382E-1
7.062855042E0,1.060550064E-1,5.747457743E-1,-2.187096924E-1
7.082855042E0,1.313930452E-1,4.252943695E-1,-2.205125690E-1
7.102855042E0,7.267364115E-2,1.229961812E-1,-2.057510018E-1
7.122855042E0,-1.467098948E-2,-3.770797700E-2,-1.558446139E-1
7.142855042E0,-8.434724063E-2,2.503889799E-2,-8.322378993E-2
7.162855042E0,-1.443348378E-1,1.425721794E-1,2.278638631E-2
7.182855042E0,-1.880473197E-1,1.961738765E-1,8.580328524E-2
7.202855042E0,-1.976351291E-1,1.833821833E-1,9.062026441E-2
7.222855042E0,-1.936475784E-1,1.331668645E-1,7.274787128E-2
7.242855042E0,-1.939065754E-1,8.475386351E-2,8.664189279E-2
7.262855042E0,-2.391628027E-1,-2.933344431E-2,1.150035784E-1
7.282855042E0,-3.639251590E-1,-2.754793167E-1,8.676139265E-2
7.302855042E0,-4.294104874E-1,-7.082839608E-1,6.525538862E-3
7.322855042E0,-3.400679529E-1,-9.101976156E-1,-9.226959944E-2
7.342855042E0,-2.040004283E-1,-5.904722214E-1,-1.324738413E-1
7.362855042E0,-1.742711365E-1,6.016053632E-2,-7.173518091E-2
7.382855042E0,-2.827638984E-1,6.841449738E-1,5.032038316E-2
7.402855042E0,-4.556862414E-1,7.344991565E-1,1.386675090E-1
7.422855042E0,-6.179080009E-1,9.145040810E-2,9.625633806E-2
7.442855042E0,-6.163491607E-1,-5.318945646E-1,1.965237968E-2
7.462855042E0,-3.598312736E-1,-4.927703738E-1,-9.247271717E-2
7.482855042E0,-1.316618174E-1,-1.072372720E-1,-2.132144570E-1
7.502855042E0,-9.229240566E-2,-5.376399681E-2,-2.978609204E-1
7.522855042E0,-1.196899638E-1,-1.314519644E-1,-3.630028069E-1
7.542855042E0,-2.141961157E-1,-5.484325811E-2,-3.526562750E-1
7.562855042E0,-3.458733559E-1,-8.656937629E-2,-2.756515443E-1
7.582855042E0,-4.620521665E-1,-2.908737361E-1,-2.457751632E-1
