"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.594594292E0,-2.769944072E-2,-2.016512863E-2,2.754433453E-2
4.614594292E0,-3.964622319E-2,-2.453297749E-2,7.873033173E-3
4.634594292E0,-5.587626994E-2,-5.243052542E-2,-1.650454849E-2
4.654594292E0,-6.983946264E-2,-3.475691751E-2,-3.987627104E-2
4.674594292E0,-6.054982543E-2,-1.151604205E-2,-5.380406976E-2
4.694594292E0,-6.627567112E-2,2.811791748E-2,-4.604629055E-2
4.714594292E0,-7.115839422E-2,2.614231966E-2,-7.442204282E-3
4.734594292E0,-3.915292770E-2,-3.227018565E-2,1.688109897E-2
4.754594292E0,-1.854194887E-2,-8.042368293E-2,2.222412452E-2
4.774594292E0,-5.137177184E-2,-1.004404575E-1,3.368761390E-2
4.794594292E0,-1.012980789E-1,-1.079716757E-1,6.144412607E-2
4.814594292E0,-1.189092696E-1,-1.004777327E-1,7.754044980E-2
4.834594292E0,-1.217814162E-1,-6.830921769E-2,8.855470270E-2
4.854594292E0,-1.356857866E-1,-4.406499490E-2,1.073721498E-1
4.874594292E0,-1.426902264E-1,-3.638943657E-2,1.293178201E-1
4.894594292E0,-1.496600956E-1,-4.728136584E-2,1.548400074E-1
4.914594292E0,-1.701353639E-1,-8.744216710E-2,1.712823361E-1
4.934594292E0,-2.000849247E-1,-1.297412217E-1,1.797804236E-1
4.954594292E0,-2.134936899E-1,-1.094157770E-1,1.798957437E-1
4.974594292E0,-2.351820022E-1,-8.252916485E-2,1.642214954E-1
4.994594292E0,-2.813834846E-1,-7.727469504E-2,1.322599798E-1
5.014594292E0,-3.324497044E-1,-6.576364487E-2,1.037154645E-1
5.034594292E0,-3.520896137E-1,-3.080578707E-2,9.399913251E-2
5.054594292E0,-3.660292029E-1,6.414495409E-3,8.669473976E-2
5.074594292E0,-3.731860518E-1,2.769108117E-2,5.954023451E-2
5.094594292E0,-3.764857352E-1,4.728016630E-2,2.580595389E-2
5.114594292E0,-3.446424007E-1,8.514718711E-2,1.575720496E-2
5.134594292E0,-2.991485596E-1,7.815372944E-2,3.452106193E-2
5.154594292E0,-2.695004046E-1,1.568269357E-2,6.062138826E-2
5.174594292E0,-2.723467648E-1,-7.549116760E-2,6.722000986E-2
5.194594292E0,-2.228677124E-1,-1.231808588E-1,8.607497066E-2
5.214594292E0,-1.466715783E-1,-1.494816840E-1,1.473062485E-1
5.234594292E0,-1.453519017E-1,-1.700256616E-1,1.992836446E-1
5.254594292E0,-2.010348737E-1,-2.889862657E-1,2.045706213E-1
5.274594292E0,-2.257105857E-1,-3.831286728E-1,1.909799129E-1
5.294594292E0,-2.405894548E-1,-3.608449399E-1,2.022249401E-1
5.314594292E0,-2.438094169E-1,-3.724676669E-1,2.251224518E-1
5.334594292E0,-2.818328142E-1,-3.657362461E-1,2.339983881E-1
5.354594292E0,-3.820010722E-1,-3.962954879E-1,2.208908051E-1
5.374594292E0,-4.065468907E-1,-4.171337783E-1,2.068308890E-1
5.394594292E0,-3.947118819E-1,-3.766750991E-1,2.112639546E-1
5.414594292E0,-4.285010397E-1,-3.095858097E-1,2.266335934E-1
5.434594292E0,-4.834534228E-1,-2.694333196E-1,2.481235713E-1
5.454594292E0,-5.030499697E-1,-2.478513867E-1,2.755399942E-1
5.474594292E0,-4.986601770E-1,-2.170737237E-1,2.987416089E-1
5.494594292E0,-5.195769072E-1,-1.894636750E-1,3.090815842E-1
5.514594292E0,-4.831919670E-1,-2.938022614E-1,2.935456932E-1
5.534594292E0,-4.087335765E-1,-2.868505418E-1,2.876083255E-1
5.554594292E0,-3.655317724E-1,-2.733415067E-1,2.773191035E-1
5.574594292E0,-3.574819565E-1,-2.583070993E-1,2.534132898E-1
5.594594292E0,-3.438026607E-1,-1.823611557E-1,2.276982367E-1
5.614594292E0,-3.255901039E-1,-1.129983291E-1,2.023193836E-1
5.634594292E0,-2.810398936E-1,-5.173883215E-2,1.559717804E-1
5.654594292E0,-2.482157797E-1,-1.979334280E-3,1.080494970E-1
5.674594292E0,-2.395125777E-1,-1.081583183E-2,7.545887679E-2
5.694594292E0,-2.057403326E-1,-4.328056425E-2,6.445430219E-2
5.714594292E0,-1.548721194E-1,-3.470538557E-2,6.867877394E-2
5.734594292E0,-1.235670373E-1,-5.895186216E-2,6.655158103E-2
5.754594292E0,-9.607823193E-2,-9.853516519E-2,2.639898844E-2
5.774594292E0,-5.940951407E-2,-9.156454355E-2,-1.874143444E-2
5.794594292E0,-3.190883249E-2,-3.292526305E-2,-2.032564022E-2
5.814594292E0,-2.397540957E-2,9.115734138E-3,-8.096630685E-3
5.834594292E0,-6.244832650E-3,-4.183151294E-3,-2.909769677E-2
5.854594292E0,2.248878963E-2,-2.067045867E-2,-5.775196850E-2
5.874594292E0,3.096243553E-2,-2.076300606E-2,-6.596443802E-2
5.894594292E0,1.020157617E-2,-3.478356171E-3,-4.765110463E-2
5.914594292E0,-5.238794256E-4,4.023743421E-2,-7.909144275E-3
5.934594292E0,8.190036751E-3,1.756607741E-2,8.411437273E-3
5.954594292E0,2.370220423E-2,-3.537756205E-2,-1.910273544E-2
5.974594292E0,1.652852632E-2,-5.447156355E-2,-3.770195693E-2
5.994594292E0,3.786101239E-3,-5.418381467E-2,-2.754713595E-2
6.014594292E0,2.491618507E-3,-1.515645254E-2,4.744068719E-4
6.034594292E0,2.565839794E-3,-7.580011152E-4,4.832454957E-3
6.054594292E0,8.668660186E-3,-1.378093101E-2,-1.235577650E-2
6.074594292E0,9.325367399E-3,-3.459258005E-3,-3.087699041E-2
6.094594292E0,-7.655131631E-3,-9.076987393E-3,-2.594374493E-2
6.114594292E0,-9.439822286E-3,-9.432388470E-3,-2.439612523E-2
6.134594292E0,-6.361421663E-3,2.261769213E-2,-2.683636919E-2
6.154594292E0,4.973097704E-3,1.539506949E-2,-3.184450045E-2
6.174594292E0,2.516047284E-2,1.219907589E-2,-4.495867342E-2
6.194594292E0,4.078025743E-2,1.655966230E-2,-5.947881564E-2
6.214594292E0,5.123220757E-2,7.624627091E-3,-6.250263005E-2
6.234594292E0,7.250689715E-2,-4.896880127E-4,-5.167243630E-2
6.254594292E0,8.679121733E-2,-3.561392426E-2,-5.945970863E-2
6.274594292E0,9.737749398E-2,-4.629532993E-2,-8.374173194E-2
6.294594292E0,1.286024600E-1,-1.217970438E-2,-9.440849721E-2
6.314594292E0,1.537341475E-1,2.743488364E-2,-1.002901867E-1
6.334594292E0,1.744277179E-1,3.467069194E-2,-1.188494861E-1
6.354594292E0,1.730341017E-1,2.389681339E-2,-1.482707709E-1
6.374594292E0,1.796361953E-1,4.023463652E-2,-1.721555442E-1
6.394594292E0,2.041256875E-1,7.187490910E-2,-1.525665224E-1
6.414594292E0,2.515928745E-1,6.204433367E-2,-1.500599533E-1
6.434594292E0,3.048495948E-1,1.808039658E-2,-1.812680513E-1
6.454594292E0,3.216798007E-1,-1.200233027E-2,-2.293357998E-1
6.474594292E0,3.179519176E-1,2.478963882E-2,-2.603054941E-1
6.494594292E0,3.057283461E-1,1.106383651E-1,-2.740117908E-1
6.514594292E0,3.073019385E-1,2.803205252E-1,-2.747673690E-1
6.534594292E0,3.256294727E-1,4.355276227E-1,-2.570471466E-1
6.554594292E0,3.399828076E-1,5.174996853E-1,-2.598053813E-1
6.574594292E0,3.775173724E-1,5.959483385E-1,-2.815693021E-1
6.594594292E0,3.911664784E-1,7.043227553E-1,-2.785871327E-1
6.614594292E0,3.723335862E-1,7.664666772E-1,-2.262658030E-1
6.634594292E0,3.484623134E-1,6.767066121E-1,-1.222948357E-1
6.654594292E0,4.323948324E-1,3.015160859E-1,-6.301704049E-2
6.674594292E0,5.126684904E-1,2.576774359E-2,-9.719705582E-2
6.694594292E0,4.666706026E-1,-6.488327868E-3,-8.518613130E-2
6.714594292E0,3.740177453E-1,-5.030119792E-3,3.459571302E-2
6.734594292E0,3.642922938E-1,-1.072743312E-1,1.796567142E-1
6.754594292E0,4.349528253E-1,-2.300883383E-1,2.279082835E-1
6.774594292E0,4.660380781E-1,-3.900637627E-1,1.641590744E-1
6.794594292E0,4.317430258E-1,-3.587273359E-1,9.932380915E-2
6.814594292E0,4.161516726E-1,-1.951196194E-1,1.043270305E-1
6.834594292E0,4.309741259E-1,-5.512484163E-2,1.351302564E-1
6.854594292E0,4.309121072E-1,3.620301187E-2,1.069201082E-1
6.874594292E0,4.276310503E-1,1.003548950E-1,3.219607845E-2
6.894594292E0,4.006931782E-1,2.160394192E-1,3.319396451E-2
6.914594292E0,3.779262006E-1,2.498722225E-1,9.520941973E-2
6.934594292E0,3.745380044E-1,1.517910659E-1,8.669587970E-2
6.954594292E0,3.288287520E-1,1.320355982E-1,3.437548131E-2
6.974594292E0,3.101869524E-1,1.220469400E-1,1.009680144E-2
6.994594292E0,3.293212354E-1,1.463116705E-1,4.573104158E-2
7.014594292E0,3.608317375E-1,1.318533123E-1,7.192774117E-2
7.034594292E0,3.534869850E-1,1.313858479E-1,7.333344966E-2
7.054594292E0,3.590876460E-1,1.251438111E-1,3.960204497E-2
7.074594292E0,3.875796795E-1,9.110507369E-2,-1.066674851E-2
7.094594292E0,3.840420246E-1,7.402968407E-2,-5.312725902E-2
7.114594292E0,3.344270587E-1,9.385664761E-2,-8.570171893E-2
7.134594292E0,2.876198888E-1,1.488366872E-1,-9.297462553E-2
7.154594292E0,2.249401361E-1,1.937182099E-1,-9.650870413E-2
7.174594292E0,1.751511097E-1,1.314905137E-1,-1.256084144E-1
7.194594292E0,1.695640683E-1,8.456894755E-2,-1.477188468E-1
7.214594292E0,1.682087034E-1,7.433289289E-2,-1.318066716E-1
7.234594292E0,1.785623878E-1,1.483813673E-2,-1.143825501E-1
7.254594292E0,1.843438148E-1,-3.955779597E-2,-1.069322675E-1
7.274594292E0,1.675996631E-1,-1.414937153E-2,-9.799242020E-2
7.294594292E0,1.537702978E-1,4.603207484E-2,-6.906883419E-2
7.314594292E0,1.407506019E-1,5.592271686E-2,-4.517779872E-2
7.334594292E0,1.569845676E-1,3.232344985E-2,-5.323275179E-2
7.354594292E0,1.566195786E-1,3.256746382E-2,-5.882322043E-2
7.374594292E0,1.287913471E-1,6.318775564E-2,-4.759171605E-2
7.394594292E0,9.213627875E-2,9.123630822E-2,-2.832538821E-2
7.414594292E0,6.725676358E-2,5.069300532E-2,-1.837936230E-2
7.434594292E0,5.879931152E-2,-1.603170112E-2,-2.224574983E-2
7.454594292E0,6.044637039E-2,-6.910796463E-2,-1.823595539E-2
7.474594292E0,6.723796576E-2,-3.964101523E-2,-1.543181948E-3
7.494594292E0,5.467290431E-2,1.901092008E-3,2.197743021E-2
7.514594292E0,3.648769483E-2,9.659348056E-3,2.320245467E-2
7.534594292E0,1.687865146E-2,-1.149300206E-2,6.317404099E-3
