"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.609595083E0,1.159373401E-1,1.427844928E-1,4.750716584E-1,8.605103937E-1,1.666846153E2,5.916471615E1,-7.792043644E0,1.602254440E2
1.619564083E0,1.168011398E-1,1.431528457E-1,4.756946415E-1,8.599879835E-1,1.665849541E2,5.926090351E1,-7.764177013E0,1.601104459E2
1.629532083E0,1.177561453E-1,1.436138269E-1,4.762819789E-1,8.594556267E-1,1.664747581E2,5.935577844E1,-7.740646103E0,1.599809149E2
1.639500083E0,1.187311704E-1,1.440840382E-1,4.768288553E-1,8.589394121E-1,1.663622390E2,5.944583427E1,-7.717567311E0,1.598491485E2
1.649469083E0,1.197421469E-1,1.445037365E-1,4.773014901E-1,8.584658923E-1,1.662455572E2,5.952489349E1,-7.689053194E0,1.597174704E2
1.659437083E0,1.208229607E-1,1.448718049E-1,4.776902105E-1,8.580361630E-1,1.661207993E2,5.959179584E1,-7.653310560E0,1.595826287E2
1.669406083E0,1.218033385E-1,1.451419346E-1,4.780367313E-1,8.576588223E-1,1.660076204E2,5.964970808E1,-7.614751230E0,1.594642820E2
1.679374083E0,1.227277875E-1,1.453913913E-1,4.783646022E-1,8.573019227E-1,1.659008855E2,5.970429857E1,-7.577745621E0,1.593530181E2
1.689342083E0,1.235627587E-1,1.456599088E-1,4.786276407E-1,8.569895724E-1,1.658044710E2,5.975066855E1,-7.549167806E0,1.592501596E2
1.699311083E0,1.243787639E-1,1.460515900E-1,4.787661247E-1,8.567274612E-1,1.657102368E2,5.978467744E1,-7.536406228E0,1.591426778E2
1.709279083E0,1.252685681E-1,1.466482419E-1,4.787956485E-1,8.564793848E-1,1.656074690E2,5.981141519E1,-7.541617235E0,1.590160400E2
1.719247083E0,1.261638093E-1,1.473170281E-1,4.787816136E-1,8.562409601E-1,1.655040615E2,5.983491773E1,-7.554426190E0,1.588847343E2
1.729216083E0,1.270615793E-1,1.479322140E-1,4.787321227E-1,8.560297623E-1,1.654003500E2,5.985222291E1,-7.562744136E0,1.587567288E2
1.739184083E0,1.279011867E-1,1.483758412E-1,4.786692501E-1,8.558630715E-1,1.653033466E2,5.986209370E1,-7.558249704E0,1.586452392E2
1.749152083E0,1.286026789E-1,1.485923707E-1,4.786064724E-1,8.557555127E-1,1.652222921E2,5.986406515E1,-7.539942915E0,1.585616620E2
