"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.452445583E0,5.415719622E-1,-6.281433434E-1,-3.894644127E-1,4.005662139E-1,1.144185733E2,-9.532476589E1,4.667891974E0,6.785333697E1
1.462453583E0,5.459426642E-1,-6.269371428E-1,-3.872003261E-1,3.987133647E-1,1.138217889E2,-9.494535145E1,4.425230613E0,6.745865980E1
1.472461583E0,5.493109560E-1,-6.267514332E-1,-3.851675941E-1,3.963408343E-1,1.133604910E2,-9.473614231E1,4.224279697E0,6.703431796E1
1.482470583E0,5.518261008E-1,-6.274299448E-1,-3.830784276E-1,3.937901176E-1,1.130152369E2,-9.464843164E1,4.092453730E0,6.658590053E1
1.492478583E0,5.534606609E-1,-6.287464964E-1,-3.807248948E-1,3.916730603E-1,1.127904915E2,-9.463176480E1,4.076803825E0,6.615244614E1
1.502486583E0,5.542973602E-1,-6.304327708E-1,-3.781472147E-1,3.902737849E-1,1.126753354E2,-9.465163536E1,4.178891085E0,6.576542316E1
1.512494583E0,5.546227022E-1,-6.322246230E-1,-3.754806468E-1,3.894868506E-1,1.126305372E2,-9.468188263E1,4.357887540E0,6.542835539E1
1.522502583E0,5.547162208E-1,-6.338415236E-1,-3.729095415E-1,3.891957476E-1,1.126176580E2,-9.469740947E1,4.568960038E0,6.514862953E1
1.532510583E0,5.548207292E-1,-6.350027114E-1,-3.706067641E-1,3.893533083E-1,1.126032641E2,-9.467124274E1,4.774836100E0,6.493922813E1
1.542518583E0,5.551102939E-1,-6.355537182E-1,-3.686245346E-1,3.899230336E-1,1.125633762E2,-9.458419065E1,4.955357354E0,6.480228141E1
1.552526583E0,5.556375246E-1,-6.353708220E-1,-3.670552178E-1,3.909492514E-1,1.124907258E2,-9.442515135E1,5.100108854E0,6.475137426E1
1.562534583E0,5.564396107E-1,-6.344750855E-1,-3.658844100E-1,3.923581047E-1,1.123801421E2,-9.419560022E1,5.203748057E0,6.477818768E1
1.572542583E0,5.574507031E-1,-6.329702428E-1,-3.651145872E-1,3.940670013E-1,1.122406409E2,-9.391106578E1,5.267087942E0,6.487478689E1
1.582550583E0,5.585803598E-1,-6.310652580E-1,-3.646846367E-1,3.959163681E-1,1.120846462E2,-9.359734365E1,5.295177521E0,6.501930213E1
1.592558583E0,5.597641015E-1,-6.290074486E-1,-3.644903713E-1,3.976940327E-1,1.119210293E2,-9.328205348E1,5.292932745E0,6.518041963E1
1.602566583E0,5.609050799E-1,-6.270177802E-1,-3.644228521E-1,3.992871203E-1,1.117631736E2,-9.298825590E1,5.273324336E0,6.533590111E1
1.612574583E0,5.619131640E-1,-6.252514058E-1,-3.644202390E-1,4.006395969E-1,1.116235814E2,-9.273305368E1,5.247368522E0,6.547367405E1
1.622582583E0,5.627671066E-1,-6.238565558E-1,-3.643564708E-1,4.016722315E-1,1.115052431E2,-9.252690479E1,5.225513678E0,6.557346205E1
1.632590583E0,5.635082273E-1,-6.229307582E-1,-3.641193526E-1,4.022846147E-1,1.114024721E2,-9.237401117E1,5.210921963E0,6.561445115E1
