"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.207274418E2,2.292779287E-1,3.528759643E-2,6.653157574E-1,7.096065108E-1,1.534908717E2,8.333544732E1,1.477381158E1,1.573513120E2
1.207373908E2,2.294524377E-1,3.527851378E-2,6.655546669E-1,7.093264660E-1,1.534703268E2,8.337262626E1,1.479600321E1,1.573409104E2
1.207473408E2,2.296901038E-1,3.574642810E-2,6.655438351E-1,7.092363139E-1,1.534423449E2,8.337550012E1,1.477550118E1,1.572842255E2
1.207572908E2,2.302502775E-1,3.690593005E-2,6.651690653E-1,7.093467808E-1,1.533763859E2,8.332801736E1,1.471152582E1,1.571395559E2
1.207672398E2,2.310813291E-1,3.847562620E-2,6.644244359E-1,7.096910363E-1,1.532785151E2,8.322677207E1,1.462316273E1,1.569326564E2
1.207771898E2,2.317716102E-1,3.976660524E-2,6.635701403E-1,7.101938482E-1,1.531972074E2,8.310601825E1,1.454317301E1,1.567573710E2
1.207871388E2,2.319771393E-1,4.018963316E-2,6.628511151E-1,7.107741049E-1,1.531729956E2,8.299764300E1,1.450124906E1,1.566934360E2
1.207970888E2,2.316235694E-1,3.962043997E-2,6.625220747E-1,7.112279843E-1,1.532146462E2,8.293992784E1,1.451024563E1,1.567615615E2
1.208070378E2,2.307506871E-1,3.825351231E-2,6.626063894E-1,7.115079448E-1,1.533174563E2,8.293902707E1,1.455791006E1,1.569440660E2
1.208169878E2,2.296469033E-1,3.662556921E-2,6.628992890E-1,7.116779230E-1,1.534474313E2,8.296894607E1,1.461568830E1,1.571709831E2
1.208269378E2,2.286542185E-1,3.534430501E-2,6.631890907E-1,7.117923517E-1,1.535642942E2,8.300259803E1,1.465311546E1,1.573619970E2
1.208368868E2,2.280852150E-1,3.483938577E-2,6.633094621E-1,7.118876247E-1,1.536312670E2,8.301739964E1,1.465384702E1,1.574535079E2
1.208468368E2,2.279577840E-1,3.505159515E-2,6.631616109E-1,7.120557695E-1,1.536462646E2,8.299681200E1,1.462125439E1,1.574463754E2
1.208567858E2,2.282386506E-1,3.572986438E-2,6.627439778E-1,7.123208732E-1,1.536132082E2,8.293799966E1,1.457371147E1,1.573623398E2
1.208667358E2,2.289217878E-1,3.651822119E-2,6.621487800E-1,7.126150371E-1,1.535327976E2,8.285169057E1,1.454342487E1,1.572302664E2
1.208766858E2,2.296417613E-1,3.695665378E-2,6.615600096E-1,7.129075995E-1,1.534480367E2,8.276246718E1,1.454558867E1,1.571210112E2
1.208866348E2,2.300263303E-1,3.684039170E-2,6.611470337E-1,7.131726821E-1,1.534027562E2,8.269533443E1,1.457311970E1,1.570867588E2
1.208965848E2,2.299446707E-1,3.614319853E-2,6.609653387E-1,7.134030357E-1,1.534123714E2,8.265902207E1,1.461967090E1,1.571424064E2
1.209065338E2,2.294749652E-1,3.509129748E-2,6.609890673E-1,7.135847939E-1,1.534676745E2,8.265206829E1,1.467167045E1,1.572636064E2
1.209164838E2,2.289165405E-1,3.414156040E-2,6.610550693E-1,7.137490613E-1,1.535334153E2,8.265336294E1,1.470935461E1,1.573861192E2
1.209264328E2,2.286484866E-1,3.362781139E-2,6.610477568E-1,7.138661452E-1,1.535649689E2,8.264731060E1,1.473114079E1,1.574484653E2
1.209363828E2,2.289312708E-1,3.350035932E-2,6.608835949E-1,7.139335170E-1,1.535316813E2,8.261940013E1,1.475935168E1,1.574290162E2
1.209463328E2,2.294480123E-1,3.337214861E-2,6.605874711E-1,7.140477139E-1,1.534708478E2,8.257014090E1,1.480216862E1,1.573857431E2
1.209562818E2,2.297384462E-1,3.291588790E-2,6.602041244E-1,7.143300556E-1,1.534366530E2,8.250426686E1,1.485198872E1,1.573856175E2
1.209662318E2,2.295826504E-1,3.196459138E-2,6.598907626E-1,7.147126858E-1,1.534549962E2,8.244536031E1,1.491038474E1,1.574641015E2
1.209761808E2,2.289959241E-1,3.047101244E-2,6.598069536E-1,7.150434121E-1,1.535240704E2,8.241822988E1,1.498760120E1,1.576264907E2
1.209861308E2,2.282970661E-1,2.873161200E-2,6.599630655E-1,7.151948668E-1,1.536063328E2,8.242711511E1,1.508417640E1,1.578220921E2
1.209960798E2,2.278200481E-1,2.722876075E-2,6.601868442E-1,7.151991658E-1,1.536624745E2,8.244896427E1,1.518043427E1,1.579813935E2
1.210060298E2,2.280370622E-1,2.649841908E-2,6.601665505E-1,7.151761957E-1,1.536369342E2,8.243821828E1,1.525900266E1,1.580153759E2
1.210159798E2,2.291593485E-1,2.692791654E-2,6.598097142E-1,7.151306771E-1,1.535048317E2,8.238299372E1,1.530095756E1,1.578740825E2
1.210259288E2,2.308968734E-1,2.855558568E-2,6.591606528E-1,7.151073489E-1,1.533002397E2,8.229193131E1,1.528114689E1,1.575820006E2
1.210358788E2,2.326903904E-1,3.071093337E-2,6.583923157E-1,7.151444381E-1,1.530889636E2,8.218827278E1,1.521712649E1,1.572434299E2
1.210458278E2,2.341602196E-1,3.254345727E-2,6.576235361E-1,7.152909405E-1,1.529157485E2,8.208324449E1,1.515448281E1,1.569584090E2
1.210557778E2,2.348914674E-1,3.338272746E-2,6.570838879E-1,7.155084183E-1,1.528295495E2,8.200597237E1,1.512439470E1,1.568188675E2
1.210657268E2,2.346761602E-1,3.296340847E-2,6.568608468E-1,7.158032144E-1,1.528549314E2,8.196706946E1,1.513584886E1,1.568650212E2
1.210756768E2,2.337862295E-1,3.160056905E-2,6.568695501E-1,7.161479335E-1,1.529598281E2,8.195615590E1,1.518121335E1,1.570470503E2
1.210856268E2,2.327831345E-1,3.008357753E-2,6.570867749E-1,7.163407132E-1,1.530780358E2,8.197701211E1,1.523729401E1,1.572549781E2
1.210955758E2,2.321995482E-1,2.911455826E-2,6.574044147E-1,7.162786941E-1,1.531467940E2,8.201845386E1,1.528317179E1,1.573861946E2
1.211055258E2,2.320696516E-1,2.878271505E-2,6.575974683E-1,7.161568897E-1,1.531620971E2,8.204568904E1,1.530700359E1,1.574264417E2
1.211154748E2,2.322022245E-1,2.893368506E-2,6.577054907E-1,7.160086381E-1,1.531464787E2,8.206374009E1,1.530800559E1,1.574053651E2
1.211254248E2,2.324930378E-1,2.919050688E-2,6.577588275E-1,7.158548864E-1,1.531122163E2,8.207383770E1,1.531088921E1,1.573609007E2
1.211353738E2,2.329500571E-1,2.899884409E-2,6.577507564E-1,7.157215549E-1,1.530583672E2,8.206923039E1,1.536314739E1,1.573330600E2
1.211453238E2,2.333474387E-1,2.779283309E-2,6.577186616E-1,7.156695246E-1,1.530115401E2,8.205082452E1,1.549611068E1,1.573849771E2
1.211552738E2,2.330988355E-1,2.522600573E-2,6.578628038E-1,7.157129569E-1,1.530408358E2,8.204934176E1,1.569907766E1,1.576000447E2
1.211652228E2,2.318535226E-1,2.148281767E-2,6.583753938E-1,7.157682957E-1,1.531875581E2,8.210016101E1,1.593459524E1,1.580011741E2
