"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.179258083E0,1.589186490E-1,-6.208573580E-1,-7.310690358E-3
6.199258083E0,1.321360171E-1,-1.025509477E0,2.790673077E-1
6.219258083E0,9.821333736E-2,-9.689459205E-1,4.874589145E-1
6.239258083E0,1.821762510E-2,-7.683541179E-1,4.898299873E-1
6.259258083E0,-1.117168926E-2,-8.627703190E-1,3.930826783E-1
6.279258083E0,-2.197337523E-2,-1.093435287E0,3.352213800E-1
6.299258083E0,-6.908443570E-2,-9.449236989E-1,3.413875103E-1
6.319258083E0,-9.091094881E-2,-6.259303689E-1,3.062635362E-1
6.339258083E0,-1.384478807E-1,-2.385980934E-1,2.503630817E-1
6.359258083E0,-1.416363716E-1,3.778401297E-3,1.747617573E-1
6.379258083E0,-1.229260638E-1,1.600670442E-2,1.487364024E-1
6.399258083E0,-1.121941283E-1,1.086297724E-2,1.961598396E-1
6.419258083E0,-1.032926142E-1,1.238504276E-1,2.586407959E-1
6.439258083E0,-1.049309745E-1,1.819787025E-1,2.680526078E-1
6.459258083E0,-7.516524941E-2,9.649904072E-2,2.604168057E-1
6.479258083E0,-4.065707326E-2,2.480741218E-2,2.475000918E-1
6.499258083E0,-5.806562025E-3,-1.430755258E-1,1.791462749E-1
6.519258083E0,1.562200487E-5,-3.900637329E-1,1.262080073E-1
6.539258083E0,2.030923776E-2,-4.755280614E-1,1.169552431E-1
6.559258083E0,-7.987813093E-3,-2.016447783E-1,1.859295219E-1
6.579258083E0,-2.964662760E-2,-1.477988716E-2,1.950365007E-1
6.599258083E0,-1.328137517E-2,-3.428094089E-2,1.028273255E-1
6.619258083E0,-1.545146573E-2,4.793296102E-3,6.669402122E-2
6.639258083E0,-7.579913363E-3,2.638524957E-2,7.866818458E-2
6.659258083E0,3.192913719E-3,-1.053327322E-1,4.665755481E-2
6.679258083E0,-2.675397135E-2,-1.065687537E-1,-5.067838356E-3
6.699258083E0,-6.287517399E-2,5.564489216E-2,-4.258278385E-2
6.719258083E0,-5.922749266E-2,2.238895893E-1,-5.052586645E-2
6.739258083E0,-7.087509334E-2,3.025577664E-1,-5.696751922E-2
6.759258083E0,-6.813133508E-2,3.859353960E-1,-8.081852645E-2
6.779258083E0,-2.744358405E-2,3.547746837E-1,-7.232473046E-2
6.799258083E0,-3.525719792E-2,1.571487933E-1,-3.339490667E-2
6.819258083E0,-6.634708494E-2,2.179955319E-2,-8.124904335E-2
6.839258083E0,-1.356551498E-1,2.364481091E-1,-8.036459982E-2
6.859258083E0,-1.661848724E-1,5.251492858E-1,-1.293075923E-2
6.879258083E0,-1.173899844E-1,5.525857806E-1,2.942746691E-2
6.899258083E0,-6.146076694E-2,3.625319898E-1,4.474478588E-2
6.919258083E0,-3.817714006E-2,1.858717948E-1,8.446169086E-4
6.939258083E0,-7.659202814E-2,1.550168842E-1,-2.899924107E-2
6.959258083E0,-1.109987795E-1,1.684087366E-1,-4.378996417E-2
6.979258083E0,-8.287352324E-2,1.405832916E-1,-8.016511053E-2
6.999258083E0,-1.631749570E-1,2.049902081E-1,-9.277688712E-2
7.019258083E0,-1.139501035E-1,2.457574457E-1,-6.426875293E-2
7.039258083E0,2.564178966E-2,-8.412333578E-2,-6.149664149E-2
7.059258083E0,1.578369886E-1,-5.428808331E-1,-1.339598894E-1
7.079258083E0,6.868740171E-2,-7.935334444E-1,-2.671447098E-1
7.099258083E0,-6.064262614E-2,-4.921125174E-1,-2.218106389E-1
7.119258083E0,-9.530018270E-2,-1.366469562E-1,-7.644111663E-2
7.139258083E0,-2.664016187E-2,-1.503795385E-1,-7.202878594E-2
7.159258083E0,-4.358558729E-2,-3.472702205E-1,-2.261669487E-1
7.179258083E0,-7.913587987E-2,-4.395979047E-1,-3.491422534E-1
7.199258083E0,-1.629694998E-1,-2.873825133E-1,-3.501201868E-1
7.219258083E0,-1.108069569E-1,-1.999758482E-1,-3.760451376E-1
7.239258083E0,-4.018557444E-2,-2.116066366E-1,-3.952637613E-1
7.259258083E0,2.614398859E-2,-1.628432721E-1,-4.238778055E-1
7.279258083E0,-4.049922805E-3,-2.645465359E-2,-3.600384593E-1
7.299258083E0,-1.901117340E-2,-3.306516912E-3,-2.786186039E-1
7.319258083E0,-3.003927507E-2,-3.016358800E-2,-2.781125307E-1
7.339258083E0,-1.019201130E-1,9.147416055E-2,-3.090978563E-1
7.359258083E0,-1.177516654E-1,2.181705087E-1,-3.769639730E-1
7.379258083E0,-5.497265607E-2,2.785858810E-1,-4.100154638E-1
7.399258083E0,9.574431926E-2,2.556183040E-1,-3.698545992E-1
7.419258083E0,9.271643311E-2,2.288148701E-1,-2.955027521E-1
7.439258083E0,1.399624497E-1,1.821270287E-1,-2.723917961E-1
7.459258083E0,1.623125821E-1,6.325559318E-2,-1.587903500E-1
7.479258083E0,1.183777452E-1,-1.488215923E-1,-1.071593463E-1
7.499258083E0,3.966526315E-2,-1.450174898E-1,-1.807239503E-1
