"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.054082208E0,-6.608668566E-1,7.539291382E-1,5.332373977E-1
5.074082208E0,-6.264566183E-1,7.822793126E-1,5.053708553E-1
5.094082208E0,-6.952994466E-1,7.920446396E-1,4.820966423E-1
5.114082208E0,-6.903954148E-1,6.388946772E-1,5.162596703E-1
5.134082208E0,-5.595210791E-1,3.966603279E-1,5.656965375E-1
5.154082208E0,-4.835285246E-1,3.223068714E-1,4.448786676E-1
5.174082208E0,-5.634608269E-1,4.582779109E-1,1.151304469E-1
5.194082208E0,-5.579602718E-1,4.333076477E-1,-7.420891523E-2
5.214082208E0,-4.979602695E-1,2.174905986E-1,1.204836518E-1
5.234082208E0,-5.048282146E-1,1.223770157E-1,4.438601434E-1
5.254082208E0,-4.555652738E-1,2.776909173E-1,4.311148822E-1
5.274082208E0,-3.832853734E-1,3.819333315E-1,1.478770375E-1
5.294082208E0,-3.594661653E-1,3.087105155E-1,-1.712373272E-2
5.314082208E0,-2.804026008E-1,1.846508533E-1,4.435531795E-2
5.334082208E0,-1.584562957E-1,1.154629588E-1,1.041793004E-1
5.354082208E0,-5.506860465E-2,1.166534573E-1,1.308797859E-2
5.374082208E0,2.153518610E-2,7.300428301E-2,-9.503474087E-2
5.394082208E0,1.006204337E-1,-2.733913809E-2,-1.048511639E-1
5.414082208E0,1.674130559E-1,-1.878202558E-1,-5.176327750E-2
5.434082208E0,1.622075438E-1,-2.397992909E-1,-3.880408406E-2
5.454082208E0,1.461445242E-1,-2.080150098E-1,-1.060639769E-1
5.474082208E0,2.046645582E-1,-1.917204559E-1,-1.662235558E-1
5.494082208E0,3.344632983E-1,-2.351722270E-1,-1.699139476E-1
5.514082208E0,4.281555712E-1,-3.441910744E-1,-1.795513332E-1
5.534082208E0,4.692452252E-1,-4.321045280E-1,-2.756477892E-1
5.554082208E0,5.238248110E-1,-4.996596277E-1,-3.903227150E-1
5.574082208E0,6.343907714E-1,-5.636321902E-1,-4.433702230E-1
5.594082208E0,7.122847438E-1,-5.075044632E-1,-4.125023186E-1
5.614082208E0,7.108328938E-1,-4.030354023E-1,-3.543980420E-1
5.634082208E0,7.563819885E-1,-3.636336625E-1,-3.319246769E-1
5.654082208E0,8.682721257E-1,-4.759381711E-1,-3.937858939E-1
5.674082208E0,9.261367321E-1,-5.316398740E-1,-4.896024764E-1
5.694082208E0,7.929670215E-1,-4.116697013E-1,-5.315464735E-1
5.714082208E0,8.210051656E-1,-3.834744692E-1,-5.307938457E-1
5.734082208E0,1.183959603E0,-5.492386222E-1,-4.541440308E-1
5.754082208E0,1.306997657E0,-6.356793046E-1,-3.922634125E-1
5.774082208E0,9.208340645E-1,-5.275470614E-1,-5.106818676E-1
5.794082208E0,5.871987939E-1,-2.726149559E-1,-7.391254902E-1
5.814082208E0,6.795681119E-1,-3.323590755E-1,-8.143634200E-1
5.834082208E0,1.017215014E0,-5.790950656E-1,-5.020190477E-1
5.854082208E0,1.011544585E0,-4.125471115E-1,-1.976303756E-1
5.874082208E0,7.426743507E-1,-2.260183543E-1,-3.311080039E-1
5.894082208E0,7.533991337E-1,-1.081236303E-1,-7.157700062E-1
5.914082208E0,9.377306700E-1,-3.200929463E-1,-8.235954642E-1
5.934082208E0,8.717506528E-1,-4.949143231E-1,-6.467671990E-1
5.954082208E0,7.131605148E-1,-5.433232188E-1,-4.415069520E-1
5.974082208E0,7.163501382E-1,-5.144284964E-1,-3.623085618E-1
5.994082208E0,8.197411895E-1,-4.251940250E-1,-4.554692209E-1
6.014082208E0,8.076184392E-1,-3.077353239E-1,-5.806067586E-1
6.034082208E0,7.380887270E-1,-2.578827441E-1,-6.728641391E-1
6.054082208E0,7.113565207E-1,-2.974675894E-1,-7.101524472E-1
6.074082208E0,7.676231265E-1,-3.758705854E-1,-6.565819979E-1
6.094082208E0,7.949342728E-1,-3.724310696E-1,-5.691836476E-1
6.114082208E0,7.757701278E-1,-3.353700936E-1,-6.121376157E-1
6.134082208E0,7.419164181E-1,-3.077046573E-1,-7.861632109E-1
