"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.334304167E0,-3.246933967E-2,2.654233761E-2,3.374374704E-3
7.354304167E0,-1.385010965E-2,1.710025035E-2,3.408932686E-2
7.374304167E0,-2.464332618E-3,9.783058614E-2,9.549828619E-2
7.394304167E0,-1.063401066E-2,2.082120478E-1,1.407642663E-1
7.414304167E0,-1.015563682E-2,3.069621027E-1,1.719321012E-1
7.434304167E0,3.642864292E-3,4.075979590E-1,1.981722713E-1
7.454304167E0,-5.193001125E-3,4.980887473E-1,2.181669325E-1
7.474304167E0,8.683961816E-3,5.243086219E-1,2.482940406E-1
7.494304167E0,1.480960548E-1,4.349235892E-1,3.106162250E-1
7.514304167E0,2.919193208E-1,2.599275112E-1,3.355179131E-1
7.534304167E0,3.146554530E-1,1.184228584E-1,3.171358109E-1
7.554304167E0,2.895266414E-1,2.652745694E-2,2.959477901E-1
