"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.494652329E1,-9.039701843E-1,7.838599548E0,7.478747864E0
4.496645929E1,-7.466473389E-1,7.723189545E0,7.462581482E0
4.498639529E1,-7.833210754E-1,7.624245300E0,7.554640045E0
4.500633129E1,-8.529263306E-1,7.748636627E0,7.396269379E0
4.502626729E1,-8.300239563E-1,8.029153290E0,7.339687042E0
4.504620329E1,-8.285270691E-1,8.124654694E0,7.353757782E0
4.506613929E1,-9.244775391E-1,8.016429749E0,7.417375488E0
4.508607529E1,-9.991722107E-1,8.020471344E0,7.505991211E0
4.510601129E1,-1.003812561E0,8.282576294E0,7.549999695E0
4.512594729E1,-8.264314270E-1,8.472381592E0,7.627837830E0
4.514588329E1,-7.137158203E-1,8.456963654E0,7.705526276E0
4.516581929E1,-7.743397522E-1,8.395740967E0,7.930209045E0
4.518575529E1,-8.955876160E-1,8.493936768E0,7.959098969E0
4.520569129E1,-9.494755554E-1,8.781937866E0,8.185428314E0
4.522562729E1,-9.313632202E-1,9.014105072E0,8.262368317E0
4.524556329E1,-9.698332214E-1,9.253756714E0,8.554111633E0
4.526549929E1,-9.208850098E-1,9.432934113E0,8.556656342E0
4.528543529E1,-6.650669861E-1,9.425898743E0,8.588989105E0
4.530537129E1,-5.105882263E-1,9.277557220E0,8.457263031E0
4.532530729E1,-4.866380310E-1,9.293124847E0,8.325686646E0
4.534524329E1,-4.661306763E-1,9.320068817E0,8.033344574E0
4.536517929E1,-4.700225830E-1,9.012009430E0,7.753276978E0
4.538511529E1,-5.471122742E-1,8.578810272E0,7.578739929E0
4.540505129E1,-7.349716187E-1,8.311466217E0,7.375462646E0
4.542498729E1,-7.155120850E-1,8.096363525E0,7.174879761E0
4.544492429E1,-7.235952759E-1,7.849077759E0,7.006180573E0
4.546486029E1,-7.370672607E-1,7.783963165E0,6.860982513E0
4.548479629E1,-8.128097534E-1,7.850424957E0,6.951993256E0
4.550473229E1,-1.022673340E0,7.908653870E0,6.776109009E0
4.552466829E1,-1.042731628E0,7.895331573E0,6.737189941E0
4.554460429E1,-9.415420532E-1,7.917036438E0,6.740333405E0
4.556454029E1,-8.187973022E-1,7.984546051E0,6.782246246E0
4.558447629E1,-7.357200623E-1,7.998616791E0,6.976841583E0
4.560441229E1,-7.541317749E-1,7.945327606E0,6.837331696E0
4.562434829E1,-7.045848083E-1,8.029602356E0,6.781048737E0
4.564428429E1,-6.936575317E-1,8.056995392E0,6.800208893E0
4.566422029E1,-6.307882690E-1,7.876321106E0,6.696773987E0
4.568415629E1,-4.718188477E-1,7.582182770E0,6.481671295E0
4.570409254E1,-3.649411011E-1,7.396718445E0,6.371799774E0
4.572402854E1,-3.905378723E-1,7.086713104E0,6.256838837E0
4.574396454E1,-4.489164734E-1,6.798412628E0,6.330186310E0
4.576390054E1,-7.442523193E-1,6.481970673E0,6.150559845E0
4.578383654E1,-8.744815063E-1,6.543343048E0,5.722300415E0
4.580377254E1,-9.678872681E-1,6.750512238E0,5.501359863E0
4.582370854E1,-7.406597900E-1,6.765032043E0,5.655389557E0
4.584364454E1,-3.457809448E-1,6.545588379E0,5.970334625E0
4.586358054E1,-5.643264771E-2,6.289920044E0,5.666017456E0
4.588351654E1,2.285746765E-1,6.192472687E0,5.906267853E0
4.590345254E1,2.859054565E-1,6.209686890E0,6.112389221E0
4.592338854E1,1.691482544E-1,6.256539459E0,6.304739227E0
4.594332454E1,-1.616638184E-2,6.176605682E0,6.048172760E0
4.596326054E1,-2.963836670E-2,6.129603424E0,5.399721222E0
4.598319654E1,-3.847000122E-2,6.116580505E0,5.959407349E0
4.600313254E1,-1.689985657E-1,6.122118988E0,6.026767273E0
4.602306854E1,-2.272274780E-1,5.994883575E0,5.966143341E0
4.604300454E1,-1.166075134E-1,5.803431702E0,5.814059601E0
4.606294054E1,3.682342529E-2,5.795498199E0,6.190526733E0
