"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.420802042E0,9.429581758E-2,-2.404024243E-1,1.386608720E-2
6.440802042E0,9.947464166E-2,-2.137069613E-1,5.891888380E-2
6.460802042E0,1.229336343E-1,-1.456822085E-1,-1.426206064E-1
6.480802042E0,1.592980715E-1,-1.779939222E-1,-2.453023911E-2
6.500802042E0,1.965141007E-1,-3.343139702E-1,3.628431201E-2
6.520802042E0,1.623874844E-1,-4.420647061E-1,1.115175122E-1
6.540802042E0,6.337131925E-2,-3.957494956E-1,1.492747378E-1
6.560802042E0,8.530985311E-2,-2.223128933E-1,1.928131056E-1
6.580802042E0,1.502577279E-1,-1.490513742E-2,1.266144383E-1
6.600802042E0,1.795637169E-1,-9.935179532E-2,1.776565379E-1
6.620802042E0,1.597706727E-1,-3.635330915E-1,1.255215937E-1
6.640802042E0,-1.144859243E-2,-3.989414907E-1,1.566276115E-1
6.660802042E0,-1.438305781E-1,-1.945620078E-1,-4.914701700E-2
6.680802042E0,-2.081477575E-1,-2.764738977E-2,-1.806690234E-1
6.700802042E0,-1.739440310E-1,4.396053672E-2,-5.653538328E-1
6.720802042E0,-1.549883446E-1,-8.057697058E-2,-6.310057855E-1
6.740802042E0,-3.731250468E-1,-3.864208478E-1,-2.820860553E-1
6.760802042E0,-6.378723901E-1,-6.386498505E-1,-4.704190242E-1
6.780802042E0,-6.122539841E-1,-5.776563746E-1,-7.335530841E-1
6.800802042E0,-3.339725659E-1,-3.698007220E-1,-8.337743604E-1
6.820802042E0,-1.060845718E-1,-2.584024930E-1,-6.663410944E-1
6.840802042E0,-1.446090983E-1,-2.400434053E-1,-6.721742767E-1
6.860802042E0,-1.796000062E-1,-3.649592274E-1,-7.991062188E-1
6.880802042E0,-1.468322828E-1,-5.252588904E-1,-7.730223745E-1
6.900802042E0,-1.842950280E-1,-4.535141391E-1,-5.560550058E-1
6.920802042E0,-3.449676702E-1,-2.219527048E-1,-5.835135305E-1
6.940802042E0,-3.580733270E-1,-1.856362331E-1,-7.686597669E-1
6.960802042E0,-2.555587728E-1,-4.221262854E-1,-6.390480459E-1
6.980802042E0,-2.063871974E-1,-6.398777658E-1,-5.802233022E-1
7.000802042E0,-2.661464723E-1,-6.221262038E-1,-6.806691116E-1
7.020802042E0,-2.627113793E-1,-5.207904482E-1,-7.771727282E-1
7.040802042E0,-1.803089080E-1,-4.142231888E-1,-5.564613873E-1
7.060802042E0,-1.749920348E-1,-3.394788158E-1,-5.271259063E-1
7.080802042E0,-9.434884451E-2,-2.764540172E-1,-3.457821143E-1
7.100802042E0,3.301747262E-2,-1.077238387E-1,-2.698811620E-1
7.120802042E0,1.165578852E-1,1.562598217E-1,-3.113478613E-1
7.140802042E0,9.704536110E-2,2.497427666E-1,-3.075658822E-1
7.160802042E0,2.056582689E-1,1.035237837E-1,-1.797410703E-1
7.180802042E0,3.721650437E-1,-2.371221364E-1,-3.173997295E-1
7.200802042E0,4.844998504E-1,-4.628767008E-1,-3.517854506E-1
7.220802042E0,3.504218799E-1,-4.723468512E-1,-3.557913780E-1
7.240802042E0,1.745252077E-1,-2.809873635E-1,-4.427499998E-1
7.260802042E0,7.907043546E-2,-2.737543577E-1,-5.048275495E-1
7.280802042E0,5.275547996E-2,-6.116298670E-1,-3.461996055E-1
7.300802042E0,4.778622374E-2,-9.979881495E-1,-4.460981154E-1
7.320802042E0,1.485489522E-1,-1.097037644E0,-3.320259547E-1
7.340802042E0,1.510017130E-1,-6.436802101E-1,-1.889030725E-1
7.360802042E0,7.511040866E-2,-5.300617933E-2,-1.912039518E-1
7.380802042E0,4.125459149E-2,1.180897826E-1,-1.728799474E-1
7.400802042E0,-2.430292860E-2,-1.098422849E-1,-4.023936868E-2
7.420802042E0,-4.143892497E-2,-3.541243368E-1,3.203338623E-2
7.440802042E0,-8.947117031E-3,-4.500958568E-1,6.034092665E-2
7.460802042E0,-1.251581892E-2,-3.589921439E-1,-1.150439680E-2
7.480802042E0,-2.384333745E-2,-1.143066341E-1,2.100787640E-2
7.500802042E0,-1.736082181E-2,6.744763255E-2,1.413997078E-1
7.520802042E0,-4.047661945E-2,-4.299633086E-2,6.344813704E-2
