"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.864429417E0,1.490001526E0,-1.231728607E1,1.165476379E0
4.884449417E0,1.929188232E0,-1.239138199E1,1.054856415E0
4.904468417E0,1.941612396E0,-1.190399551E1,1.118623810E0
4.924487417E0,1.926044769E0,-1.112366821E1,1.292262726E0
4.944507417E0,1.978884888E0,-1.060185333E1,1.345551910E0
4.964526417E0,2.072140961E0,-1.054063065E1,1.303639069E0
4.984545417E0,2.076182556E0,-1.055694672E1,1.410516815E0
5.004565417E0,1.968256989E0,-9.919721832E0,1.647773438E0
5.024584417E0,1.745220795E0,-9.222322083E0,1.359323273E0
5.044603417E0,1.525028687E0,-9.098978577E0,9.898915100E-1
5.064622417E0,8.960366821E-1,-9.083410950E0,1.307830353E0
5.084642417E0,-8.981323242E-3,-8.935518494E0,1.441203003E0
5.104661417E0,-5.770500183E-1,-8.515791321E0,1.322799225E0
5.124680417E0,-6.682104492E-1,-7.673193512E0,1.443448334E0
5.144700417E0,-4.911286926E-1,-7.158264313E0,1.499431915E0
5.164719417E0,-4.718188477E-1,-6.784641266E0,1.454525299E0
5.184738417E0,-6.408174133E-1,-6.353837128E0,1.127006378E0
5.204758417E0,-7.834707642E-1,-5.707331543E0,8.190966797E-1
5.224777417E0,-7.785310364E-1,-5.053341522E0,7.768844604E-1
5.244796417E0,-6.012995911E-1,-4.169729004E0,8.770262146E-1
5.264816417E0,-4.538562012E-1,-3.068319397E0,1.004111938E0
5.284835417E0,-3.851490784E-1,-2.077380066E0,8.729846191E-1
5.304854417E0,-3.576063538E-1,-1.344204712E0,2.905458069E-1
5.324874417E0,-3.875440979E-1,-1.131197662E0,-2.254312134E-1
5.344893125E0,-3.689826965E-1,-1.234632568E0,-2.808160400E-1
5.364912125E0,-2.085163879E-1,-1.380279694E0,2.151026917E-1
5.384932125E0,1.025367737E-1,-1.881437531E0,2.613565063E-1
5.404951125E0,6.764433289E-1,-2.434387665E0,2.278262329E-1
5.424970125E0,1.399888916E0,-2.602338409E0,6.424639893E-1
5.444989125E0,1.949994965E0,-2.952759705E0,1.164877625E0
5.465009125E0,2.002535706E0,-4.037404175E0,9.186396790E-1
5.485028125E0,1.591191101E0,-5.759722595E0,4.897814941E-1
5.505047125E0,9.641450500E-1,-7.539222107E0,4.788542175E-1
5.525067125E0,3.182382202E-1,-9.155411224E0,8.617579651E-1
5.545086125E0,-3.487747192E-1,-1.021266266E1,1.209933929E0
5.565105125E0,-7.991880798E-1,-9.818232880E0,1.429377594E0
5.585125125E0,-6.286926270E-1,-9.662556610E0,2.060315552E0
5.605144125E0,2.002835083E-1,-9.960586853E0,2.460583191E0
5.625163125E0,1.431024170E-1,-1.033031799E1,2.403851166E0
5.645183125E0,-3.635939026E-1,-1.062819855E1,1.927391968E0
5.665202125E0,-7.631130981E-1,-1.085512665E1,1.959275665E0
5.685221125E0,-8.542735291E-1,-1.135838013E1,2.213447113E0
5.705241125E0,-6.509962463E-1,-1.155881332E1,2.682421875E0
5.725260125E0,-1.896556091E-1,-1.123877884E1,2.991529083E0
5.745279125E0,6.948550415E-1,-1.101394638E1,2.677631836E0
5.765299125E0,1.027762756E0,-1.126138184E1,2.416275330E0
5.785318125E0,5.968089294E-1,-1.134730316E1,2.050885162E0
5.805337125E0,3.854484558E-1,-1.115600098E1,1.726509705E0
5.825356125E0,2.118095398E-1,-1.103954315E1,2.116748199E0
5.845376125E0,-6.092330933E-2,-1.118489090E1,2.209106140E0
5.865395125E0,-2.046244812E-1,-1.144849274E1,1.715732117E0
5.885414125E0,1.037342834E-1,-1.139864639E1,1.595232697E0
5.905434125E0,7.668553162E-1,-1.118399277E1,1.975442047E0
5.925453125E0,9.731263733E-1,-1.187345901E1,2.258054352E0
5.945472125E0,8.864566040E-1,-1.250260071E1,1.853894806E0
5.965492125E0,9.283694458E-1,-1.323023758E1,1.423839111E0
5.985511125E0,1.456022186E0,-1.461081665E1,1.536255341E0
6.005530125E0,2.372416534E0,-1.621667725E1,1.808239746E0
6.025550125E0,3.260070648E0,-1.716929626E1,1.953138428E0
6.045569125E0,3.048111420E0,-1.668699921E1,1.747765503E0
6.065588125E0,1.769470367E0,-1.661544800E1,1.501078491E0
6.085608125E0,6.927593994E-1,-1.638058640E1,2.288740540E0
6.105627125E0,9.430389404E-2,-1.607417358E1,2.907254333E0
6.125646125E0,2.438429260E-1,-1.532782562E1,3.366499329E0
6.145665125E0,9.014254761E-1,-1.432416275E1,2.881657562E0
6.165685125E0,1.510359192E0,-1.409828247E1,2.441123657E0
6.185704125E0,1.623823242E0,-1.379740814E1,2.036215668E0
6.205723125E0,1.629810791E0,-1.345776443E1,1.638642426E0
6.225743125E0,1.501377869E0,-1.329520248E1,1.211281128E0
6.245762125E0,9.632469177E-1,-1.263043488E1,9.297166443E-1
6.265781125E0,5.956114197E-1,-1.202045334E1,9.651928711E-1
6.285801125E0,9.864486694E-1,-1.173993668E1,1.286424866E0
6.305820125E0,1.667532349E0,-1.119806351E1,1.503473511E0
6.325839125E0,2.214345245E0,-1.052296738E1,1.294957123E0
6.345858875E0,2.621199188E0,-1.003887405E1,1.218017120E0
6.365877875E0,2.660866699E0,-9.767488403E0,1.141825562E0
6.385896875E0,2.212249603E0,-9.609117737E0,1.565744019E0
6.405916875E0,1.500180359E0,-9.354347534E0,1.911974030E0
6.425935875E0,1.039139099E0,-8.956325226E0,1.523232422E0
6.445954875E0,9.662406921E-1,-8.752149811E0,1.541045380E0
6.465974875E0,7.997868347E-1,-8.592282257E0,1.610500946E0
6.485993875E0,2.025288391E-1,-8.346792755E0,1.442101135E0
6.506012875E0,-6.984475708E-1,-8.009843445E0,1.254092102E0
6.526031875E0,-1.198258209E0,-7.458090820E0,1.322200470E0
6.546051875E0,-1.211730194E0,-7.112609253E0,1.544338531E0
6.566070875E0,-9.446855164E-1,-7.112609253E0,1.481319580E0
6.586089875E0,-7.057823181E-1,-6.936126251E0,1.161584473E0
6.606109875E0,-5.414241028E-1,-6.457870789E0,8.822653198E-1
6.626128875E0,-3.287164307E-1,-5.711223450E0,7.929011536E-1
6.646147875E0,-1.010398865E-1,-4.764591980E0,1.057401123E0
6.666167875E0,2.366578674E-1,-3.738924866E0,1.375339966E0
6.686186875E0,4.641847229E-1,-2.743345184E0,1.327140198E0
6.706205875E0,2.977308655E-1,-1.309177551E0,8.647517395E-1
6.726225875E0,-2.291734314E-1,1.360670471E-1,4.700225830E-1
6.746244875E0,-5.059478760E-1,8.610095215E-1,5.254074097E-2
6.766263875E0,-2.859054565E-1,-4.815486145E-1,-4.640350342E-2
6.786283875E0,2.076182556E-1,-2.939287720E0,8.322692871E-2
6.806302875E0,7.598199463E-1,-3.854634247E0,-2.398013306E-1
6.826321875E0,7.629634094E-1,-3.222049713E0,8.457412720E-2
6.846340875E0,9.377998352E-1,-2.912493439E0,9.819580078E-1
6.866360875E0,1.234931946E0,-4.025429077E0,8.701405334E-1
6.886379875E0,1.282233582E0,-5.764362946E0,5.933660889E-1
6.906398875E0,1.208586731E0,-7.726931763E0,9.827064514E-1
6.926418875E0,9.865983582E-1,-9.885592804E0,1.090182953E0
6.946437875E0,6.709048462E-1,-1.128278732E1,1.516197052E0
6.966456875E0,2.395019531E-1,-1.045964905E1,2.174827423E0
6.986476875E0,-5.894741821E-1,-9.932445374E0,2.094743958E0
7.006495875E0,-4.746629333E-1,-1.065783691E1,1.685045929E0
7.026514875E0,2.903961182E-2,-1.087757996E1,2.854264526E0
7.046534875E0,-1.887574768E-1,-1.102846619E1,3.363655243E0
7.066553875E0,-6.393205261E-1,-1.169622757E1,2.392025757E0
7.086572875E0,-4.686753845E-1,-1.157423126E1,2.475402374E0
7.106592875E0,-5.607339478E-1,-1.125763962E1,2.938389587E0
7.126611875E0,2.993774414E-3,-1.178169983E1,2.873574371E0
7.146630875E0,7.176077271E-1,-1.188483536E1,2.971919861E0
7.166649875E0,7.165599060E-1,-1.117800522E1,2.872526550E0
7.186669875E0,3.517684937E-2,-1.065259781E1,2.658920746E0
7.206688875E0,-4.385879517E-1,-1.157348282E1,2.355651398E0
7.226707875E0,4.966671753E-1,-1.214813782E1,2.501298523E0
7.246727875E0,1.127904510E0,-1.099837875E1,2.939138031E0
7.266746875E0,1.119072876E0,-1.041653870E1,2.642754364E0
7.286765875E0,9.650431824E-1,-1.159324173E1,2.028731232E0
7.306785875E0,8.628057861E-1,-1.246697479E1,2.075284424E0
7.326804875E0,1.332678680E0,-1.270632706E1,2.526296539E0
7.346824125E0,1.781744843E0,-1.320808365E1,2.772235107E0
7.366844125E0,1.863175507E0,-1.462264206E1,2.084714813E0
7.386863125E0,1.782193909E0,-1.595427292E1,1.645378418E0
7.406882125E0,1.584604797E0,-1.709624817E1,2.108665009E0
7.426902125E0,1.392105103E0,-1.657892395E1,2.780917053E0
7.446921125E0,8.246351624E-1,-1.557256668E1,3.204386444E0
7.466940125E0,2.263293457E-1,-1.544308594E1,3.450175323E0
7.486959125E0,3.273692322E-1,-1.542003387E1,3.429967346E0
7.506979125E0,1.138682098E0,-1.479822693E1,3.385509796E0
7.526998125E0,1.730102234E0,-1.407463165E1,3.315305786E0
7.547017125E0,1.591939545E0,-1.377285919E1,2.987487488E0
7.567037125E0,5.861810303E-1,-1.345626755E1,1.921105042E0
7.587056125E0,-4.305047607E-1,-1.343351486E1,1.691931610E0
7.607075125E0,-1.053808594E0,-1.341959381E1,2.568059692E0
7.627095125E0,-7.174580383E-1,-1.290765839E1,2.885549469E0
7.647114125E0,7.378157043E-1,-1.199575470E1,2.434687042E0
7.667133125E0,1.888173523E0,-1.108744354E1,2.338137817E0
7.687153125E0,2.516716461E0,-1.051982391E1,2.439626770E0
7.707172125E0,2.680775299E0,-9.960886230E0,1.450034637E0
7.727191125E0,1.676363983E0,-9.603279877E0,1.349743195E0
7.747211125E0,7.611671448E-1,-9.258247375E0,1.520538025E0
7.767230125E0,7.189549255E-1,-9.204958191E0,1.462907867E0
