"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.282676875E0,-3.422833979E-2,4.767917395E-1,1.866432605E-3
4.302676875E0,2.067225054E-2,6.670623273E-2,-6.413736939E-2
4.322676875E0,-2.451438084E-2,-3.601690233E-1,-8.999241143E-2
4.342676875E0,-2.484072745E-2,-2.898073196E-1,-8.285617456E-3
4.362676875E0,6.184355170E-2,1.748585142E-2,1.651103795E-2
4.382676875E0,7.507020235E-2,1.769623309E-1,-9.191274643E-2
4.402676875E0,1.025168505E-2,-1.205759645E-1,-2.304905094E-2
4.422676875E0,-5.574242026E-2,-1.760899425E-1,-5.057786591E-3
4.442676875E0,-2.797529101E-1,3.717536032E-1,-1.606184244E-1
4.462676875E0,-2.411014140E-1,7.009171844E-1,-1.644747704E-1
4.482676875E0,5.106935650E-2,3.993883729E-1,-5.727033690E-2
4.502676875E0,2.547552288E-1,-2.736908793E-1,-6.433511525E-2
4.522676875E0,2.033336014E-1,-5.901303887E-1,-4.228303954E-2
4.542676875E0,-1.170046180E-1,-3.449342251E-1,2.273972891E-2
4.562676875E0,-1.764236093E-1,4.285689890E-1,4.352450371E-2
4.582676875E0,-1.977182366E-2,1.041367412E0,7.374379039E-2
4.602676875E0,1.806890815E-1,6.777837276E-1,8.905684203E-2
4.622676875E0,4.329383075E-1,-4.345304966E-1,1.042819396E-1
4.642676875E0,3.535332084E-1,-1.435508966E0,1.545080543E-1
4.662676875E0,5.020730942E-2,-1.630768895E0,2.039109617E-1
4.682676875E0,-2.754207850E-1,-6.536219120E-1,-7.273557037E-2
4.702676875E0,-4.731533229E-1,1.077950597E0,-2.958560884E-1
4.722676875E0,-2.006881386E-1,1.945481062E0,-2.051104158E-1
4.742676875E0,-7.753162086E-2,1.622079372E0,-1.774459146E-2
4.762676875E0,3.749550879E-2,6.187499166E-1,8.239545673E-2
4.782676875E0,1.452689990E-2,-7.147101164E-1,7.923319191E-2
4.802676875E0,1.794991083E-2,-1.174631596E0,8.880581707E-2
4.822676875E0,1.845981628E-1,-1.062806726E0,2.103519142E-1
4.842676875E0,1.502696574E-1,-6.636582017E-1,2.732029855E-1
4.862676875E0,-5.175806582E-2,-1.687183380E-1,1.961051077E-1
4.882676875E0,-4.199840873E-2,2.995520830E-1,-2.518050373E-3
4.902676875E0,-9.592307732E-3,4.426144958E-1,-2.730131894E-2
4.922676875E0,-1.034663022E-1,3.268425167E-1,1.434611250E-2
4.942676875E0,-1.396656930E-1,1.084987447E-1,-1.873327345E-1
4.962676875E0,-1.011625603E-1,2.947542071E-1,-2.639752030E-1
4.982676875E0,4.068525508E-2,4.917727709E-1,-2.300351709E-1
5.002676875E0,-1.744162440E-1,7.237574458E-1,-1.875905693E-1
5.022676875E0,-1.039922982E-1,2.121826857E-1,-1.426680386E-1
5.042676875E0,-4.506874457E-2,-3.380181789E-1,-2.103449702E-1
5.062676875E0,3.174054250E-2,-1.577745378E-1,-5.189629793E-1
5.082676875E0,-1.458538026E-1,6.847520471E-1,-5.789023042E-1
5.102676875E0,-1.822991371E-1,1.334025145E0,-3.004735708E-1
5.122676875E0,-1.773217320E-1,1.099312067E0,-3.487804830E-1
5.142676875E0,-2.771576345E-1,5.961766243E-1,-9.400201440E-1
5.162676875E0,-3.560628295E-1,5.032333732E-1,-1.158350945E0
5.182676875E0,-4.871057868E-1,3.423779905E-1,-1.081326962E0
5.202676875E0,4.971835017E-2,-2.547144294E-1,-1.046481252E0
5.222676875E0,-2.540923655E-1,-5.977659225E-1,-8.785920739E-1
5.242676875E0,-5.007610321E-1,2.141803354E-1,-9.375351071E-1
5.262676875E0,-5.080489516E-1,3.957806528E-1,-1.104706764E0
5.282676875E0,-4.559890628E-1,3.838398159E-1,-1.481246114E0
5.302676875E0,-5.288420916E-1,1.355725050E0,-1.698294282E0
5.322676875E0,-6.208443642E-1,1.752742410E0,-1.523833275E0
5.342676875E0,-1.725791842E-1,1.295538187E0,-1.314318657E0
5.362676875E0,6.606500596E-2,3.279176652E-1,-1.358682156E0
5.382676875E0,-1.919057965E-2,1.016055048E-1,-1.674430847E0
5.402676875E0,-2.542478144E-1,9.415596128E-1,-1.854612112E0
5.422676875E0,-5.140800029E-2,8.073599637E-2,-1.701845169E0
5.442676875E0,4.115959257E-2,5.400146842E-1,-1.948656321E0
5.462676875E0,1.849821061E-1,1.100796223E0,-1.972900152E0
5.482676875E0,3.087632060E-1,1.053610682E0,-1.794757962E0
5.502676875E0,4.363504052E-1,9.800308943E-1,-1.569611788E0
5.522676875E0,7.333423495E-1,-8.014177531E-2,-1.582194448E0
5.542676875E0,7.143928409E-1,2.338636369E-1,-2.057874441E0
5.562676875E0,4.911321402E-1,1.066864014E0,-1.834421754E0
5.582676875E0,4.450400770E-1,3.444927037E-1,-1.115351439E0
5.602676875E0,6.328250170E-1,-2.622048259E-1,-1.158269882E0
5.622676875E0,4.574752450E-1,-2.663384080E-1,-1.412604094E0
5.642676875E0,1.735617369E-1,1.584546864E-1,-1.316886067E0
5.662676875E0,1.629349440E-1,4.869084358E-1,-1.068404913E0
5.682676875E0,9.285617620E-2,4.482502937E-1,-9.308989048E-1
5.702676875E0,2.000179887E-1,2.522242665E-1,-9.947393537E-1
5.722676875E0,3.514380455E-1,-2.061873674E-1,-1.063233733E0
5.742676875E0,3.130390644E-1,2.788207829E-1,-1.026004910E0
5.762676875E0,1.798746288E-1,7.469320297E-1,-9.227788448E-1
5.782676875E0,4.200904444E-2,5.703966618E-1,-5.284966826E-1
5.802676875E0,1.025751159E-1,1.046369746E-1,-2.526953816E-1
5.822676875E0,2.166518122E-1,-4.019201994E-1,-2.380442321E-1
5.842676875E0,2.680492103E-1,-2.528992295E-1,-2.869116962E-1
5.862676875E0,3.165030181E-1,1.161713060E-2,-7.559917867E-2
5.882676875E0,4.777139127E-1,-6.641945988E-2,2.051783353E-1
5.902676875E0,4.416754544E-1,-8.143988997E-2,2.556321323E-1
5.922676875E0,5.239018202E-1,-9.717483819E-2,3.264440596E-1
5.942676875E0,5.139944553E-1,-2.678746581E-1,5.471181870E-1
5.962676875E0,3.555777073E-1,-3.675527573E-1,6.390951872E-1
5.982676875E0,5.441871285E-2,-5.048913956E-1,6.561624408E-1
6.002676875E0,1.144947633E-1,-2.412991673E-1,7.168506384E-1
6.022676875E0,1.494114380E-2,4.222644866E-1,7.700942755E-1
6.042676875E0,-1.275928468E-1,4.813925922E-1,9.328793883E-1
6.062676875E0,-1.473216861E-1,-2.517257258E-2,1.045587778E0
6.082676875E0,-1.126544327E-1,-2.320068479E-1,1.020311356E0
6.102676875E0,2.457790822E-2,1.149368659E-1,1.129526258E0
6.122676875E0,1.354329288E-1,6.970335729E-3,1.337074876E0
6.142676875E0,2.226239741E-1,3.953404352E-2,1.459269285E0
6.162676875E0,3.014335632E-1,-2.122161090E-1,1.563828707E0
6.182676875E0,2.381565422E-1,-7.542384267E-1,1.511558175E0
6.202676875E0,1.801765710E-1,-3.061318696E-1,1.457762003E0
6.222676875E0,1.422096044E-1,-2.844804153E-2,1.687833071E0
6.242676875E0,2.682253253E-3,-4.495330527E-2,1.929794431E0
6.262676875E0,-1.228359789E-1,-4.364861548E-1,1.968962908E0
