"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.535340583E0,4.953738295E-1,3.896169632E-1,5.428465725E-1,5.550864677E-1,1.206111918E2,8.382125166E1,6.043400381E0,1.019323034E2
1.545291583E0,4.959406809E-1,3.887988718E-1,5.438592137E-1,5.541619582E-1,1.205364019E2,8.387282680E1,6.230510210E0,1.019453836E2
1.555241583E0,4.963332894E-1,3.878404366E-1,5.448799419E-1,5.534790422E-1,1.204845851E2,8.391330434E1,6.405308259E0,1.019913087E2
1.565192583E0,4.966277668E-1,3.868858263E-1,5.458879944E-1,5.528891997E-1,1.204457110E2,8.395307890E1,6.568804717E0,1.020479741E2
1.575142583E0,4.970042461E-1,3.862172930E-1,5.466983940E-1,5.522173553E-1,1.203960007E2,8.399408409E1,6.711556843E0,1.020683872E2
1.585093583E0,4.976048940E-1,3.860338436E-1,5.471137354E-1,5.513926547E-1,1.203166657E2,8.402898705E1,6.821726602E0,1.020173916E2
1.595043583E0,4.984662281E-1,3.863676045E-1,5.470322656E-1,5.504609354E-1,1.202028435E2,8.404767965E1,6.891737499E0,1.018875425E2
1.604993583E0,4.995160850E-1,3.870284355E-1,5.465582294E-1,5.495150126E-1,1.200640208E2,8.404633420E1,6.930966997E0,1.017047107E2
1.614944583E0,5.006006631E-1,3.877200494E-1,5.459311001E-1,5.486631695E-1,1.199205050E2,8.402866811E1,6.957410244E0,1.015143858E2
1.624894583E0,5.016759951E-1,3.883177813E-1,5.453041183E-1,5.478813481E-1,1.197781099E2,8.400272724E1,6.986058787E0,1.013335374E2
1.634845583E0,5.027207602E-1,3.888194342E-1,5.447904115E-1,5.470783373E-1,1.196396642E2,8.398245486E1,7.026334047E0,1.011651003E2
1.644795583E0,5.037364044E-1,3.893113090E-1,5.443976661E-1,5.461845818E-1,1.195049841E2,8.397657266E1,7.076483701E0,1.010010170E2
1.654745583E0,5.047604003E-1,3.899157000E-1,5.439961699E-1,5.452072846E-1,1.193691030E2,8.397990207E1,7.123339201E0,1.008253123E2
1.664696583E0,5.057750975E-1,3.906021932E-1,5.435890261E-1,5.441806177E-1,1.192343628E2,8.399013500E1,7.166393892E0,1.006428194E2
1.674646583E0,5.066993015E-1,3.912203716E-1,5.433243755E-1,5.431400884E-1,1.191115582E2,8.401218517E1,7.217094388E0,1.004772887E2
1.684597583E0,5.074882326E-1,3.916336214E-1,5.433545105E-1,5.420745054E-1,1.190066669E2,8.405258456E1,7.290655530E0,1.003470376E2
1.694547583E0,5.081139578E-1,3.917561844E-1,5.436986816E-1,5.410536113E-1,1.189234342E2,8.410588585E1,7.388674974E0,1.002634179E2
1.704498583E0,5.085498643E-1,3.915047627E-1,5.442355219E-1,5.402857563E-1,1.188654298E2,8.414938912E1,7.498076499E0,1.002370815E2
1.714448583E0,5.087519479E-1,3.907701062E-1,5.448508184E-1,5.400071340E-1,1.188385334E2,8.415901804E1,7.605442229E0,1.002830193E2
1.724398583E0,5.087455850E-1,3.895357936E-1,5.455453985E-1,5.402037477E-1,1.188393803E2,8.413360343E1,7.714110453E0,1.003996618E2
1.734349583E0,5.087544437E-1,3.880649845E-1,5.462273029E-1,5.405646012E-1,1.188382011E2,8.408554727E1,7.830488125E0,1.005360276E2
1.744299583E0,5.090124957E-1,3.866897803E-1,5.467818237E-1,5.407465623E-1,1.188038501E2,8.403028904E1,7.957309439E0,1.006338012E2
1.754250583E0,5.097335045E-1,3.856607333E-1,5.471131717E-1,5.404670839E-1,1.187078395E2,8.397787857E1,8.099347941E0,1.006446628E2
1.764200583E0,5.108847272E-1,3.849579821E-1,5.473217090E-1,5.396694732E-1,1.185544421E2,8.393889587E1,8.264117305E0,1.005745069E2
1.774151583E0,5.123344985E-1,3.844160632E-1,5.475861331E-1,5.384116387E-1,1.183610900E2,8.392096744E1,8.461590472E0,1.004542568E2
1.784101583E0,5.138137132E-1,3.838050234E-1,5.481141435E-1,5.368984536E-1,1.181636103E2,8.392998121E1,8.692329259E0,1.003370945E2
