"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.453411425E1,-2.287543030E0,8.909921722E0,1.130898285E0
9.455401425E1,-1.825453949E0,9.624685364E0,1.449585571E0
9.457391425E1,-2.390828247E0,1.005174728E1,2.517015839E0
9.459381325E1,-7.201524353E-1,1.002854553E1,6.086343384E-1
9.461371325E1,-1.124761047E0,9.152118073E0,1.264570312E0
9.463361325E1,-1.842668152E0,8.427025909E0,3.876488800E0
9.465351325E1,-2.940784607E0,8.848998413E0,2.203118591E0
9.467341325E1,-2.830464020E0,9.279203796E0,1.361568604E0
9.469331325E1,-2.621797943E0,8.766968994E0,9.668394470E-1
9.471321325E1,-2.419718170E0,8.482410736E0,2.604134674E0
9.473311325E1,-3.257525940E0,8.788823547E0,2.052681427E0
9.475301325E1,-3.903133392E0,7.757168884E0,1.576222229E0
9.477291325E1,-3.745062103E0,6.560706940E0,2.133812714E0
9.479281225E1,-2.057471466E0,8.240513763E0,2.273621979E0
9.481271225E1,-9.021739197E-1,1.202524338E1,3.328777771E0
9.483261225E1,-2.519410858E0,9.434730377E0,2.030976563E0
9.485251225E1,-2.815495148E0,5.537734222E0,1.968406677E0
9.487241225E1,-3.302282867E0,5.665418701E0,3.332070923E-1
9.489231225E1,-4.472100220E0,9.101972351E0,8.532257080E-1
9.491221225E1,-5.389692078E0,8.593030701E0,1.403780823E0
9.493211225E1,-5.316194916E0,5.060975647E0,1.430874481E0
9.495201225E1,-5.052293701E0,5.059778137E0,3.950285339E-1
9.497191125E1,-4.994064789E0,9.279952240E0,-7.887098694E-1
9.499181125E1,-5.127587128E0,1.034349060E1,-4.412823486E-1
9.501171125E1,-5.892346802E0,7.179520111E0,2.012864227E0
9.503161125E1,-6.251000977E0,5.246889038E0,1.541344757E0
9.505151125E1,-5.409001923E0,7.149881744E0,-1.192420349E0
9.507141125E1,-6.408772888E0,1.019140686E1,-1.895059204E0
9.509131125E1,-7.969128113E0,6.689439240E0,9.624984741E-2
9.511121125E1,-8.324489136E0,3.124153290E0,-7.589218140E-1
9.513111125E1,-7.190447388E0,2.810405731E0,-1.120120697E0
9.515101125E1,-7.103777618E0,6.021827545E0,-1.046773224E0
9.517091025E1,-8.417296143E0,8.290809174E0,-1.616638184E-2
9.519081025E1,-8.182733917E0,5.904621277E0,-7.839198303E-1
9.521070950E1,-8.881031799E0,4.202959900E0,-2.191143494E0
9.523060950E1,-1.147453857E1,4.376748505E0,-2.377056885E0
9.525050950E1,-1.174697205E1,4.492457886E0,-1.329385529E0
9.527040950E1,-9.391320648E0,3.942351837E0,-1.742676086E0
9.529030950E1,-8.508157196E0,3.953877869E0,-1.575324097E0
9.531020950E1,-8.792715454E0,4.533173218E0,-1.092428284E0
9.533010950E1,-9.858648834E0,4.517306213E0,-1.351689148E0
9.535000850E1,-1.076456497E1,3.144361267E0,-1.994153137E0
9.536990850E1,-1.032223480E1,1.693129120E0,-2.397863617E0
9.538980850E1,-1.021625519E1,1.487007751E0,-2.306254120E0
9.540970850E1,-1.064900528E1,2.467468872E0,-1.577719116E0
9.542960850E1,-9.770781555E0,2.693199463E0,-1.506916351E0
9.544950850E1,-9.054071960E0,2.068099365E0,-1.754351807E0
9.546940850E1,-1.136945709E1,1.586850128E0,-2.797682190E0
9.548930850E1,-1.222298218E1,1.223405914E0,-2.091899872E0
9.550920850E1,-9.250762939E0,8.530760193E-1,-1.585652618E0
9.552910850E1,-7.788453827E0,1.352437592E0,-8.960366821E-1
9.554900750E1,-1.012748978E1,2.303260345E0,-1.575922852E0
9.556890750E1,-1.187600372E1,2.734064484E0,-2.077080688E0
9.558880750E1,-1.054227722E1,1.784139862E0,-1.804497528E0
9.560870750E1,-8.618477783E0,7.354206848E-1,-2.005080414E0
9.562860750E1,-9.829758911E0,3.930825806E-1,-1.920206909E0
9.564850750E1,-1.172197403E1,2.157014465E0,-1.582359467E0
9.566840750E1,-9.743388519E0,3.880231018E0,-5.816903687E-1
9.568830750E1,-9.011710052E0,2.584824829E0,-7.701484680E-1
9.570820750E1,-1.036354889E1,5.879772949E-1,-1.491049347E0
9.572810750E1,-1.081770447E1,8.235873413E-1,-2.032024384E0
9.574800650E1,-9.917326813E0,2.376009064E0,-2.095941467E0
9.576790650E1,-1.006042923E1,2.229912872E0,-2.365231476E0
9.578780650E1,-1.025247986E1,8.268804932E-1,-2.502795410E0
9.580770650E1,-1.060559555E1,1.928140411E0,-3.136876831E0
9.582760650E1,-1.085722229E1,3.205733643E0,-8.659492493E-1
9.584750650E1,-7.968978424E0,2.719993744E0,-1.376537476E0
